103.226.191.13,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
172.217.167.174,192.168.11.128,159,1,1,0,0,136,159,0,0,0,0,0
172.217.167.182,192.168.11.128,92,1,1,0,0,85,92,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.12,5,2,1,0,0,2,5,0,0,0,0,0
192.168.11.128,103.226.190.13,8,2,1,0,2,0,6,0,0,0,0,0
192.168.11.128,103.226.191.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,172.217.167.174,108,1,1,0,0,22,108,0,0,0,0,0
192.168.11.128,172.217.167.182,80,1,1,0,0,5,80,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,6,4,1,0
192.168.11.128,216.58.203.170,5,1,1,0,0,2,5,0,0,0,0,0
192.168.11.128,74.125.169.170,78,2,1,0,2,7,76,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,6,1,4,0
216.58.203.170,192.168.11.128,5,1,1,0,0,3,5,0,0,0,0,0
74.125.169.170,192.168.11.128,85,1,2,0,2,74,85,0,0,0,0,0
142.250.67.238,192.168.11.128,23,1,1,0,1,7,23,0,0,0,0,0
142.250.77.42,192.168.11.128,15,1,1,0,1,8,15,0,0,0,0,0
142.250.77.74,192.168.11.128,1,1,1,0,1,0,1,0,0,0,0,0
172.217.14.195,192.168.11.128,2,1,1,0,1,0,2,0,0,0,0,0
172.217.160.161,192.168.11.128,12,1,1,0,1,6,12,0,0,0,0,0
172.217.160.163,192.168.11.128,10,1,1,0,1,4,10,0,0,0,0,0
172.217.160.174,192.168.11.128,16,1,1,0,1,7,16,0,0,0,0,0
172.217.160.195,192.168.11.128,19,1,1,0,1,6,19,0,0,0,0,0
172.217.27.206,192.168.11.128,48,1,1,0,1,30,48,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,142.250.67.238,23,1,1,0,1,15,22,0,0,0,0,0
192.168.11.128,142.250.77.42,16,1,1,0,1,6,15,0,0,0,0,0
192.168.11.128,142.250.77.74,2,1,1,0,1,0,0,0,0,0,0,0
192.168.11.128,172.217.14.195,3,1,1,0,1,1,2,0,0,0,0,0
192.168.11.128,172.217.160.161,13,1,1,0,1,5,12,0,0,0,0,0
192.168.11.128,172.217.160.163,11,1,1,1,1,4,9,0,0,0,0,0
192.168.11.128,172.217.160.174,17,1,1,0,1,8,16,0,0,0,0,0
192.168.11.128,172.217.160.195,18,1,1,0,1,12,17,0,0,0,0,0
192.168.11.128,172.217.27.206,44,1,1,0,1,17,43,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,11,10,1,0
192.168.11.128,216.58.203.163,4,1,1,0,1,1,3,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,11,1,10,0
216.58.203.163,192.168.11.128,3,1,1,0,1,1,3,0,0,0,0,0
103.226.190.12,192.168.11.128,179,1,1,0,0,178,179,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.12,68,1,1,0,0,0,68,0,0,0,0,0
192.168.11.128,74.125.169.135,1,1,1,0,0,1,1,0,0,0,0,0
103.226.190.12,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.12,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,54.38.37.22,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.128,74.125.169.135,1,1,1,0,0,1,1,0,0,0,0,0
54.38.37.22,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
172.217.160.195,192.168.11.128,2,1,1,0,0,1,2,0,0,0,0,0
172.217.166.174,192.168.11.128,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,142.250.67.238,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.128,172.217.160.195,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,172.217.166.174,1,1,1,0,0,0,1,0,0,0,0,0
142.250.76.206,192.168.11.128,50,1,1,0,0,22,50,0,0,0,0,0
172.217.160.163,192.168.11.128,45,1,20,5,17,13,45,0,0,0,0,0
172.217.160.174,192.168.11.128,66,1,1,0,0,54,66,0,0,0,0,0
172.217.166.174,192.168.11.128,9,1,1,0,0,4,9,0,0,0,0,0
172.217.166.35,192.168.11.128,46,1,1,0,0,28,46,0,0,0,0,0
172.217.166.42,192.168.11.128,4,1,1,0,0,3,4,0,0,0,0,0
172.217.166.67,192.168.11.128,6,1,2,0,2,2,6,0,0,0,0,0
172.217.167.174,192.168.11.128,5,1,1,0,0,2,5,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,142.250.76.206,38,1,1,0,0,28,38,0,0,0,0,0
192.168.11.128,172.217.160.163,62,20,1,9,17,6,27,0,0,0,0,0
192.168.11.128,172.217.160.174,45,1,1,0,0,11,45,0,0,0,0,0
192.168.11.128,172.217.166.174,6,1,1,0,0,4,6,0,0,0,0,0
192.168.11.128,172.217.166.35,33,1,1,0,0,17,33,0,0,0,0,0
192.168.11.128,172.217.166.42,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,172.217.166.67,8,2,1,0,2,2,6,0,0,0,0,0
192.168.11.128,172.217.167.174,4,1,1,0,0,3,4,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,11,6,1,0
192.168.11.128,216.58.196.68,2,1,1,0,0,2,2,0,0,0,0,0
192.168.11.128,216.58.196.78,8,1,1,0,0,2,8,0,0,0,0,0
192.168.11.128,216.58.199.142,11,1,1,1,1,4,9,0,0,0,0,0
192.168.11.128,216.58.203.10,16,1,1,0,0,1,16,0,0,0,0,0
192.168.11.128,216.58.203.170,28,2,1,1,2,12,25,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,10,1,5,0
216.58.196.68,192.168.11.128,3,1,1,0,0,1,3,0,0,0,0,0
216.58.196.78,192.168.11.128,12,1,1,0,0,10,12,0,0,0,0,0
216.58.199.142,192.168.11.128,10,1,1,0,1,4,10,0,0,0,0,0
216.58.203.10,192.168.11.128,16,1,1,0,0,15,16,0,0,0,0,0
216.58.203.170,192.168.11.128,26,1,2,0,2,11,26,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,74.125.169.135,52,1,1,0,0,1,52,0,0,0,0,0
192.168.11.128,74.125.169.138,97,1,1,0,0,1,97,0,0,0,0,0
192.168.11.128,74.125.169.170,72,2,1,0,1,2,71,0,0,0,0,0
74.125.169.135,192.168.11.128,104,1,1,0,0,103,104,0,0,0,0,0
74.125.169.138,192.168.11.128,160,1,1,0,0,156,160,0,0,0,0,0
74.125.169.170,192.168.11.128,156,1,2,0,0,150,156,0,0,0,0,0
103.226.190.12,192.168.11.128,335,1,2,0,0,325,335,0,0,0,0,0
103.226.191.13,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
173.194.52.7,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,103.226.190.12,176,1,1,0,0,4,176,0,0,0,0,0
192.168.11.128,103.226.191.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,173.194.52.7,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,74.125.12.167,1,1,1,0,0,0,1,0,0,0,0,0
74.125.12.167,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,74.125.169.135,37,1,1,0,0,0,37,0,0,0,0,0
192.168.11.128,74.125.169.170,56,2,1,0,0,1,56,0,0,0,0,0
74.125.169.135,192.168.11.128,99,1,1,0,0,98,99,0,0,0,0,0
74.125.169.170,192.168.11.128,143,1,1,0,0,134,143,0,0,0,0,0
172.217.167.174,192.168.11.128,4,1,1,0,0,2,4,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,172.217.167.174,3,1,1,0,0,2,3,0,0,0,0,0
192.168.11.128,54.38.37.22,1,1,1,0,0,1,1,0,0,0,0,0
54.38.37.22,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
103.226.190.12,192.168.11.128,116,1,1,0,0,112,116,0,0,0,0,0
103.226.190.13,192.168.11.128,13,1,1,0,0,12,13,0,0,0,0,0
103.226.191.12,192.168.11.128,33,1,2,0,2,25,33,0,0,0,0,0
172.217.167.174,192.168.11.128,17,1,1,0,0,10,17,0,0,0,0,0
172.217.167.182,192.168.11.128,39,1,1,0,0,38,39,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.12,26,1,1,0,0,2,26,0,0,0,0,0
192.168.11.128,103.226.190.13,12,1,1,0,0,1,12,0,0,0,0,0
192.168.11.128,103.226.191.12,34,2,1,0,2,6,32,0,0,0,0,0
192.168.11.128,172.217.167.174,14,1,1,0,0,8,14,0,0,0,0,0
192.168.11.128,172.217.167.182,19,1,1,0,0,1,19,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,10,5,1,0
192.168.11.128,216.58.203.138,5,2,1,2,0,1,3,0,0,0,0,0
192.168.11.128,74.125.169.135,26,1,1,0,1,4,25,0,0,0,0,0
192.168.11.128,74.125.169.138,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,74.125.169.170,16,1,1,0,0,1,16,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,10,1,5,0
216.58.203.138,192.168.11.128,5,1,2,2,0,2,5,0,0,0,0,0
74.125.169.135,192.168.11.128,39,1,1,0,1,34,39,0,0,0,0,0
74.125.169.138,192.168.11.128,4,1,1,0,0,4,4,0,0,0,0,0
74.125.169.170,192.168.11.128,16,1,1,0,0,15,16,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,74.125.169.170,88,2,1,0,0,0,88,0,0,0,0,0
74.125.169.170,192.168.11.128,154,1,1,0,0,149,154,0,0,0,0,0
103.226.190.12,192.168.11.128,12,1,1,0,0,11,12,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,103.226.190.12,11,1,1,0,0,1,11,0,0,0,0,0
192.168.11.128,74.125.169.135,56,2,1,0,0,1,56,0,0,0,0,0
192.168.11.128,74.125.169.138,52,1,1,0,0,1,52,0,0,0,0,0
74.125.169.135,192.168.11.128,99,1,2,0,0,97,99,0,0,0,0,0
74.125.169.138,192.168.11.128,77,1,1,0,0,76,77,0,0,0,0,0
13.234.176.102,192.168.11.128,38,1,5,0,5,17,38,0,0,0,0,0
13.234.210.38,192.168.11.128,28,1,2,0,0,20,28,0,0,0,0,0
140.82.113.25,192.168.11.128,9,1,1,0,1,4,9,0,0,0,0,0
185.199.110.154,192.168.11.128,29,1,1,0,0,20,29,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,13.234.176.102,39,5,1,0,5,12,33,0,0,0,0,0
192.168.11.128,13.234.210.38,25,2,1,1,0,4,23,0,0,0,0,0
192.168.11.128,140.82.113.25,10,1,1,0,1,4,9,0,0,0,0,0
192.168.11.128,185.199.110.154,29,1,1,0,0,9,29,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,199.232.252.133,22,5,1,2,0,9,19,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,1,1,1,0
199.232.252.133,192.168.11.128,21,1,5,0,0,10,21,0,0,0,0,0
151.139.128.14,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
172.217.160.195,192.168.11.128,4,1,1,0,0,2,4,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,151.139.128.14,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,172.217.160.195,3,1,1,0,0,2,3,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
103.226.190.13,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
103.226.191.12,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,103.226.190.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,103.226.191.12,2,1,1,0,0,0,2,0,0,0,0,0
192.168.11.128,54.38.37.22,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,74.125.169.135,3,1,1,1,0,1,3,0,0,0,0,0
192.168.11.128,74.125.169.138,87,1,1,0,0,1,87,0,0,0,0,0
54.38.37.22,192.168.11.128,2,1,1,0,0,1,2,0,0,0,0,0
74.125.169.135,192.168.11.128,3,1,1,1,0,1,3,0,0,0,0,0
74.125.169.138,192.168.11.128,164,1,1,0,0,161,164,0,0,0,0,0
103.226.190.13,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,103.226.190.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
117.18.237.29,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
13.234.210.38,192.168.11.128,5,1,5,0,0,0,5,0,0,0,0,0
172.217.167.182,192.168.11.128,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,117.18.237.29,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,13.234.210.38,10,5,1,0,0,0,10,0,0,0,0,0
192.168.11.128,172.217.167.182,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,199.232.252.133,6,6,1,0,0,0,6,0,0,0,0,0
192.168.11.128,54.38.37.22,1,1,1,0,0,1,1,0,0,0,0,0
199.232.252.133,192.168.11.128,6,1,6,0,0,0,6,0,0,0,0,0
54.38.37.22,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
103.226.190.13,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
103.226.191.12,192.168.11.128,22,1,1,0,0,21,22,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,103.226.191.12,14,1,1,0,0,1,14,0,0,0,0,0
192.168.11.128,54.38.37.22,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,74.125.169.135,21,1,1,0,0,0,21,0,0,0,0,0
192.168.11.128,74.125.169.138,77,1,1,0,0,1,77,0,0,0,0,0
54.38.37.22,192.168.11.128,2,1,1,0,0,1,2,0,0,0,0,0
74.125.169.135,192.168.11.128,84,1,1,0,0,81,84,0,0,0,0,0
74.125.169.138,192.168.11.128,154,1,1,0,0,151,154,0,0,0,0,0
103.226.190.12,192.168.11.128,169,1,2,0,0,166,169,0,0,0,0,0
172.217.167.174,192.168.11.128,4,1,1,0,0,2,4,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.190.12,79,2,1,0,0,2,79,0,0,0,0,0
192.168.11.128,103.226.190.13,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,172.217.167.174,3,1,1,0,0,2,3,0,0,0,0,0
192.168.11.128,74.125.169.170,2,2,1,0,0,0,2,0,0,0,0,0
74.125.169.170,192.168.11.128,2,1,2,0,0,0,2,0,0,0,0,0
172.217.167.174,192.168.11.128,6,1,1,0,0,4,6,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,172.217.167.174,5,1,1,0,0,2,5,0,0,0,0,0
192.168.11.128,54.38.37.22,2,1,1,0,0,1,2,0,0,0,0,0
54.38.37.22,192.168.11.128,2,1,1,0,0,1,2,0,0,0,0,0
103.226.190.13,192.168.11.128,27,1,1,0,0,25,27,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,103.226.190.13,18,1,1,0,0,1,18,0,0,0,0,0
192.168.11.128,74.125.169.135,45,1,1,0,0,1,45,0,0,0,0,0
74.125.169.135,192.168.11.128,83,1,1,0,0,81,83,0,0,0,0,0
142.250.67.238,192.168.11.128,14,1,1,0,1,6,14,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,142.250.67.238,14,1,1,0,1,6,13,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,1,1,1,0
192.168.11.128,74.125.169.135,93,1,1,0,0,1,93,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,1,1,1,0
74.125.169.135,192.168.11.128,159,1,1,0,0,155,159,0,0,0,0,0
142.250.67.238,192.168.11.128,4,1,1,0,0,3,4,0,0,0,0,0
172.217.166.174,192.168.11.128,7,1,1,0,0,2,7,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,142.250.67.238,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,172.217.166.174,5,1,1,0,0,4,5,0,0,0,0,0
192.168.11.128,216.58.196.68,6,1,1,0,0,3,6,0,0,0,0,0
192.168.11.128,23.214.85.218,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,74.125.12.232,1,1,1,0,0,0,1,0,0,0,0,0
216.58.196.68,192.168.11.128,8,1,1,0,0,5,8,0,0,0,0,0
23.214.85.218,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
74.125.12.232,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
103.226.191.12,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,103.226.191.12,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.128,172.217.167.174,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.128,74.125.169.135,68,1,1,0,0,1,68,0,0,0,0,0
192.168.11.128,74.125.169.138,33,1,1,0,0,0,33,0,0,0,0,0
192.168.11.128,74.125.169.170,45,1,1,0,0,1,45,0,0,0,0,0
74.125.169.135,192.168.11.128,153,1,1,0,0,152,153,0,0,0,0,0
74.125.169.138,192.168.11.128,68,1,1,0,0,67,68,0,0,0,0,0
74.125.169.170,192.168.11.128,89,1,1,0,0,87,89,0,0,0,0,0
172.217.167.174,192.168.11.128,4,1,1,0,0,2,4,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,3,1,1,0
192.168.11.128,172.217.167.174,3,1,1,0,0,2,3,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,172.217.166.35,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.128,54.38.37.22,1,1,1,0,0,1,1,0,0,0,0,0
192.168.11.128,74.125.169.135,47,1,1,0,0,1,47,0,0,0,0,0
54.38.37.22,192.168.11.128,1,1,1,0,0,0,1,0,0,0,0,0
74.125.169.135,192.168.11.128,92,1,1,0,0,90,92,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,74.125.169.135,1,1,1,0,0,1,1,0,0,0,0,0
142.250.76.206,192.168.11.128,54,1,1,0,1,47,54,0,0,0,0,0
172.217.27.206,192.168.11.128,3,1,1,0,0,2,3,0,0,0,0,0
192.168.11.1,192.168.11.255,0,0,0,0,0,0,0,0,2,1,1,0
192.168.11.128,142.250.76.206,41,1,1,0,1,6,40,0,0,0,0,0
192.168.11.128,172.217.27.206,2,1,1,0,0,1,2,0,0,0,0,0
192.168.11.128,192.168.11.2,0,0,0,0,0,0,0,0,4,2,1,0
192.168.11.128,216.58.196.68,8,1,1,0,0,6,8,0,0,0,0,0
192.168.11.128,74.125.12.232,1,1,1,0,0,0,1,0,0,0,0,0
192.168.11.2,192.168.11.128,0,0,0,0,0,0,0,0,4,1,2,0
